x1,x2,x3,y,role
0.6486157918643962,0.027575746674487478,-0.5152445844242393,-0.6817134601454901,selection
0.7534539554548321,-0.5792375679059647,-0.013803707626330208,-0.9816883768575185,selection
0.06855656408399002,0.40264110198536973,0.006797834589750584,0.39983734749275174,selection
0.5718655653027922,0.8917128419106548,-0.011870637875042167,-0.28556961217444177,selection
-0.6469349997038691,0.1910403740465374,-0.19023753073923944,0.6743007199931638,selection
0.5168339908905821,-0.7635495910910726,0.2753082474721704,0.040577564565451966,selection
-0.5807013911297487,-0.8608446631562812,0.7438378108656756,0.3359519054522773,selection
0.7702145998157421,0.8469848325847322,0.41668910390081293,-0.9958531383957698,calibration
-0.8432608480879213,-0.5576431263546024,0.8810973098721768,0.9403372724386971,calibration
0.12509722092410835,-0.9512480155042191,-0.7110428692172548,0.6820654568369182,calibration
-0.9793630177351156,-0.8594116598485246,0.6716626305929698,0.3958627884483641,calibration
0.5222912539707136,0.2518943082452587,0.6615151376334616,0.00784504929295319,calibration
-0.2825034651497009,-0.7343864928342849,0.7268797254113617,-0.9922940585692184,calibration
-0.6341720237610389,0.24058345386298852,-0.8042024701387611,0.6158303895792709,calibration
-0.6815373639301197,-0.1638909768147525,-0.052415182928234216,0.8120355256381089,calibration
0.2711244752109221,-0.22070879534786125,-0.11955929080891847,0.9984351776875935,calibration
-0.5182363945643647,0.11904910553064307,-0.6660896486694441,-0.032168735436153756,calibration
0.8732253676195854,0.13763511212580237,-0.5497356800490418,-0.8643382805986497,calibration
0.9095785747945522,-0.6794734992998177,-0.16306411415931765,-0.7350319886430533,calibration
-0.5366973867250426,0.10190288072964981,-0.8154342171279898,0.07851078620552934,calibration
-0.5490813422174565,-0.496030246618828,-0.9452346485151613,0.1523003895758482,calibration
0.14501351135057194,-0.8190785867906356,0.3647195942878487,0.7643812093790758,calibration
-0.8028229495876968,0.8763060190639327,0.566457763254806,0.9945397591583378,calibration
-0.336163743518324,-0.5682649473557209,0.3520046138753796,-0.9020994497048554,calibration
-0.7719107407898944,-0.5102905750253479,-0.20929914674209016,0.9967273963138326,calibration
-0.5733523514711845,0.31875826506935034,-0.2624615041407159,0.29410737639587814,calibration
0.3256676097302924,-0.5144043905674243,-0.3162027384910513,0.9274694483111141,calibration
0.28042731536287757,-0.31534759336169293,-0.5617625494127911,0.9937605050315986,calibration
0.4876000513114329,-0.15789522851000282,-0.765687177388725,0.21431682143922917,calibration
0.9723704596715259,0.9274752302414,0.7649402089558697,-0.4340311305898688,calibration
0.12288157861727145,0.6946767289451163,-0.6549890460128809,0.6722837971718529,calibration
0.9491382693998314,0.29524773175703034,0.9069201939847493,-0.5549939479778937,calibration
0.5053923045309288,-0.7245271102894069,0.5162853275793817,0.109021695971142,calibration
0.7924982464846173,0.23891271267910308,-0.3833520877002252,-0.9990927359839951,calibration
-0.7762353215989852,0.07109910521056806,0.7594088444664207,0.9984891425449044,calibration
-0.8164395115631073,0.2773247567606596,-0.5622118975486163,0.9827059034732185,calibration
0.902257911703193,-0.5560467861050113,-0.5978878023502123,-0.7640953545627841,calibration
-0.12409753113750654,-0.07448631125524274,-0.7721371180802505,-0.6776668279885038,calibration
-0.20732560360592633,0.2665470667535965,0.7146579629855525,-0.9470607258975949,calibration
-0.5332226237060858,0.42643607370225656,-0.5793637542891876,0.05771100554282162,calibration
0.27935181301114365,-0.023645386076281083,0.8686950384255157,0.9944595463219837,calibration
0.9632746951224909,-0.23976394681386926,-0.11894799563420122,-0.4825266622708028,calibration
0.5786800614912639,-0.655596650995262,0.7253819660269463,-0.3245043892171828,calibration
0.8487223162873065,-0.5536408613749453,-0.12488992926023901,-0.9286850654540887,calibration
-0.003217369721189911,-0.28138233444685534,0.28671238541660804,-0.019303019387498364,calibration
0.5008271703339915,-0.004551508906504909,0.23847311635100255,0.1362049356847508,calibration
0.15093727717982985,-0.46295796925169963,0.4412878331557015,0.7868102296760803,calibration
0.28252518482368405,-0.8705734424386595,-0.05292944752026618,0.9922779030585676,calibration
-0.11941841065577452,0.6176880173787052,-0.1625560690536958,-0.6567572094757438,calibration
0.08466834991228267,0.34685731914622453,0.39999919480753365,0.48643960675552855,calibration
0.36203488282814034,-0.13788875761696695,-0.8605940118191062,0.82453696831647,calibration
0.6146834778000871,-0.692030082335521,0.3576008911998303,-0.519707214667833,calibration
0.23645963178988616,-0.189772129437088,0.9127088405716537,0.9884643886436131,calibration
-0.47806971573187207,0.636938681141914,0.6758179957457917,-0.2697894426950137,calibration
0.7227682459078912,-0.8793943303960632,0.6544780405325246,-0.930221827995189,calibration
0.5308343432097768,0.8529014861302364,-0.7748132120453768,-0.04339976990748917,calibration
-0.6586450200469067,-0.45350145648645146,-0.15918928636736984,0.7244784593361495,calibration
-0.8652243401565347,-0.4988049494551685,0.3059155393320181,0.8874760480070423,calibration
0.40348344894687327,0.9590206588948906,-0.8124560452952936,0.6599047334940538,calibration
0.8381272232660448,0.05033031716824787,0.13710737142394236,-0.9503696819649444,calibration
-0.9503956562362528,-0.8133869202033364,-0.7692265709204449,0.5487024368308574,calibration
0.35016846474422847,-0.8431488782173979,0.7339705629863003,0.8626986331488655,calibration
-0.9907295601718342,0.8274224784271695,-0.5504037115436822,0.33236304113570236,calibration
0.49726453473435006,-0.937455313542841,0.5713278998909241,0.1573488120833438,calibration
0.5954142102773217,0.5526861345778098,0.7014756158586122,-0.4176819864180212,calibration
0.40881534680501175,-0.3353876949775587,0.6149577179460419,0.6355344670231668,calibration
0.7619435083936597,0.29176915771524237,-0.3922630197130199,-0.9901141562501297,calibration
0.40378519772155363,-0.2754809870932293,0.7758586907709069,0.6585433403418665,calibration
0.030893328246722973,-0.5636571159933406,0.19678663005276653,0.18430034865403014,calibration
0.6856102164427904,-0.7260647449961215,0.20133629939149822,-0.8260533516279388,calibration
-0.3730128319320223,-0.4527070762582175,-0.30165618739385613,-0.7855074347604478,calibration
