x1,x2,x3,y,role
-0.01976266060459464,0.7966351161683527,-0.3560874514749881,-0.21365092717316175,fit
0.34230974990100993,0.03832172514593846,0.7488125184209553,0.4412654160062621,fit
0.7555728548010794,-0.09094823189402446,-0.5938573188804723,-0.44258423995834073,selection
0.6071977271752962,0.60094291397276,0.7711748081333547,0.4179314506116841,selection
-0.998856618632173,0.7541300024816964,0.8544684102903388,0.7119958014471253,selection
0.664048053060609,0.5741124805031781,-0.525294952909517,-0.37374067330700267,selection
0.4266968848341104,-0.5222167032537686,-0.025587862472910228,-0.030890477606476806,selection
-0.639568773117074,0.7224487028548467,-0.19627875251944604,-0.06544435843910956,selection
0.888038041247887,0.9930030353277621,0.41990132593122187,0.11187738206902348,selection
-0.9244195025846211,0.48968220239070037,-0.5758028468891918,-0.18748890901088475,selection
0.1619846396524478,0.5081601531585158,-0.9600985915200511,-0.5769092186647866,selection
0.03690161869445996,0.5978623994330978,-0.14622223890805497,-0.08774339334910933,selection
0.938512013518457,0.41004867251806587,-0.9998557385751721,-0.765242620327663,selection
-0.19135995041723186,0.06176484404286198,0.17109437660709537,0.10405809383235629,selection
-0.5903227567005203,-0.055629256557956586,0.5029163430205859,0.34289305366039485,selection
-0.32682895067274353,-0.9246383951988446,-0.40262028717480347,-0.23458998404559694,selection
0.2288866601926367,-0.39355190787280536,0.37812325311158035,0.22447571849391385,selection
0.6598329878973956,0.7891970530805223,0.2053846425372421,0.06577522476076882,selection
-0.030299724179262633,0.3979175938655848,-0.5831367972811994,-0.3498765148952552,calibration
0.4908752311820974,0.12444479679464582,-0.7715736120613257,-0.4866002783876878,calibration
-0.6261603110650222,-0.3480200938080906,0.480606053641498,0.33746421027385665,calibration
0.8131040420977904,-0.2737082315409878,0.07083785897928396,-0.06501211045377255,calibration
0.7438665918178524,-0.051939785277707484,-0.5078940983243316,-0.38705831600012863,calibration
0.30009601376391903,-0.7948937785733814,-0.5001502898214265,-0.3054953602956403,calibration
-0.7015241977737867,-0.223378744694968,-0.3870216170899752,-0.16316387966517648,calibration
-0.4098121224001674,-0.9733204026793849,0.07931297692966477,0.06135304550505956,calibration
-0.7491001398519197,0.2886865976087023,0.9173087163404061,0.6344568912452633,calibration
-0.6547077599467821,0.8897265731386506,0.3338557206350272,0.2564405139665953,calibration
-0.46664087684838185,0.7945628543751657,0.6066658920414012,0.3843220914674061,calibration
-0.704384491486779,-0.43226050235532054,-0.5194704446337386,-0.24178513544429178,calibration
0.04471362227015052,-0.6066317077492687,-0.027415699291698514,-0.01646729883570956,calibration
-0.8385019901215425,-0.6547477055615787,0.9210555074247151,0.6705410373133007,calibration
-0.9109706991585016,0.6030331021028592,-0.24088550713026002,0.006665711960910231,calibration
-0.03325972045338732,-0.38693122495536136,0.002190332988843746,0.0013215582337577,calibration
0.5351823811301932,-0.000109981828186001,0.45694247363927154,0.24350807728157245,calibration
-0.06667915699492677,0.9293547990214657,-0.07476829175380417,-0.0448016824792405,calibration
0.5785712949230937,0.00568336762208288,0.7480563941953822,0.41009909659623367,calibration
-0.22524468153562882,-0.5564232364576973,0.48680808753500093,0.2943704178078973,calibration
-0.649921976172591,-0.22191120298521838,-0.8213671198219361,-0.4379150485592949,calibration
-0.8370420874249331,-0.6129415090919008,0.5864512386181122,0.46916368574757367,calibration
0.5967623484215396,-0.37817655545684503,-0.010527001785331613,-0.04882063520217535,calibration
-0.19023771089677988,-0.8863329913045008,0.14929948174082175,0.09095664430694138,calibration
0.4160413935186207,0.4953441306236337,0.8197611086688459,0.4774541075355678,calibration
0.7245054188926439,-0.704045342548768,0.5389454422349211,0.24730751247632582,calibration
-0.6733980818769569,-0.007153592278843268,0.5354266414801363,0.38232847398642267,calibration
-0.5641031499781162,-0.30581732882704715,0.5169991290490896,0.34610039678748483,calibration
0.24714838912604287,-0.2688280166239523,0.4652718730901333,0.27614384414684695,calibration
-0.9190222577483742,0.27881374918546276,-0.11726576566342861,0.08488213149084749,calibration
0.03517670351793112,0.6033206312439832,-0.6422453822467435,-0.3853559348819421,calibration
0.8776214452894184,0.2462045034993141,-0.3970656751595063,-0.3734316179155197,calibration
0.9073785052478003,-0.5793182196683024,-0.7585053291777348,-0.6045186302611232,calibration
-0.8157169618911326,0.0955750411998455,0.12458406313798598,0.18330509872658152,calibration
0.42950380128003895,0.8335252141797251,0.424714258835893,0.2389821400889646,calibration
0.1825887330283218,-0.5094583816664429,0.2959489976970757,0.1763519464122972,calibration
0.3518616201504834,-0.2675383777936071,0.7632163078123695,0.4492172265338112,calibration
-0.4822618208359444,0.2965437016750829,-0.5206265967112469,-0.28994340824012116,calibration
0.4155117638119008,-0.7050496982488907,0.12024533166315332,0.05779957564393521,calibration
-0.5307953545639383,0.8815640706634327,-0.2736771718867079,-0.1342966528099275,calibration
-0.7145715585567503,0.02844869127848826,0.031495312494653094,0.09187102324309568,calibration
-0.030714017712421215,0.4828220452268779,0.8521884939818789,0.5113188912082797,calibration
-0.7182146401160221,-0.16272558373415613,-0.687837658000132,-0.3386069372722787,calibration
-0.2883354268853968,0.8231184959403279,-0.9400869649727852,-0.5592578921456393,calibration
-0.12045433730723976,-0.3543877998255669,-0.9407794731330958,-0.5641181435243539,calibration
-0.21462079270722745,0.1913219771989021,-0.11415863376882118,-0.06651800403649957,calibration
0.9822639463676188,-0.6002917145552742,-0.5424836280081604,-0.5150361693469785,calibration
0.0972737349812609,-0.627429052598129,0.9708435391633379,0.5823220391894623,calibration
0.9238871687025514,-0.30122264610689853,0.9962820460082531,0.4400492153395136,calibration
-0.5131262587603969,-0.5836582102081911,0.9937873275891234,0.6232934772956298,calibration
-0.9673306555908896,-0.29756117705707075,-0.7900253657212872,-0.29298342794696824,calibration
-0.7492161699725177,-0.9755304159976095,-0.05333368819840967,0.05211052082564395,calibration
-0.07103494343153316,-0.12173342911790508,0.8622136508530973,0.5173998784537864,calibration
-0.2780188360780773,-0.6806633957271508,0.9263384659117329,0.5601009434426961,calibration
-0.046308948537638006,-0.07965474154193508,0.023176725028622558,0.013925897098532588,calibration
0.5460727261235092,0.37904381336113047,-0.32507609391721015,-0.22761293377573022,calibration
-0.8457195392715009,0.41814460207153425,0.6728058203134732,0.5246622411721293,calibration
-0.18570244646012135,0.9352469517079114,-0.6164866100298587,-0.36861116143969064,calibration
0.6124809400015834,0.5562499312086575,0.15407269419054925,0.04649126604234281,calibration
-0.6227758381997166,0.618709447269367,0.9655562532747681,0.6276424419282728,calibration
-0.058815979087355474,0.7360507761227824,-0.5582765717043374,-0.3349252503711521,calibration
0.8507545086770403,-0.298875932229147,0.1148197304450882,-0.054260531664855186,calibration
0.9333994973059858,-0.4456427487802628,-0.739398750773091,-0.6062812420258555,calibration
-0.4147806458050547,-0.9883244697372,-0.9021392119998375,-0.5270115071867986,calibration
