x1,x2,x3,y,role
0.11078412453945252,0.4861236859794411,0.23871587356069468,0.24425001679006594,fit
0.5232892523002626,-0.2634223767877304,-0.686896375208855,-0.03844229858474371,fit
0.9826663267588551,-0.28045228104069686,-0.9624431123158435,-0.205074649427201,fit
0.0874023408101503,-0.6063352120192662,0.15578854631619032,0.37172727442028214,fit
0.23190805208901932,0.2648828869075113,0.9549476148874865,0.13660095614114098,fit
-0.40349628583470687,0.5745682728699122,-0.1762827769285802,0.35146753391290697,fit
0.4965546939598253,-0.4362551561624137,0.0026706350756036112,0.19071639619308542,fit
-0.6128116705448738,0.5012444815726611,-0.9886383400263401,0.43300076412192157,fit
0.0582109724646247,0.7175909051941454,-0.7954619948132526,0.5010453223343341,fit
0.5261915326084567,0.5056420057921813,0.478411951117957,0.33119473335462823,fit
-0.9159303223345758,-0.439822469443113,-0.10221364465846561,0.2215299775767441,fit
0.29167469303650284,-0.7994888857620899,0.38572657810138766,0.6729344828362308,fit
-0.7894542529846649,0.8896720598869006,-0.7551915659149506,0.9703731322023128,fit
-0.8233976061235715,-0.9800488815949135,0.42049803845622,0.8566246868420881,fit
0.35455196758693863,0.5699372997134291,0.7516304721746281,0.40477614444697935,fit
-0.20811575485222167,0.9695507356972954,-0.24808616483079904,0.9555178209298131,fit
-0.5272645315357172,0.561294558094926,0.7095876071526921,0.20280946776630387,fit
0.8501136961838633,-0.4795264796940206,0.7592281136171581,0.4235747101018753,fit
-0.3532198116898764,-0.4911461467136884,0.5130826083976447,0.18685525473583392,fit
-0.41858137334673917,-0.9556130261490949,-0.9634325248036324,1.034178728553597,fit
-0.8724952547949703,-0.15858943871442444,0.20217846801637074,-0.027769316118043858,fit
-0.5906218158334962,-0.07762030238535433,0.46760382088353847,-0.07682819399188107,fit
-0.7376032858179082,0.03042469214725596,-0.3884420818642067,0.08688050867215162,fit
-0.8526195396583673,-0.12548394791693518,-0.7589264789116021,0.20986888471006684,fit
0.5537007821324185,-0.6204598397225072,-0.7163700199525302,0.2659740206052996,selection
-0.77924737701899,-0.9431584593218905,0.38518621068797376,0.7995012760876958,selection
0.89759560149626,-0.657623944419877,0.8911945531440679,0.6724489455682195,selection
0.42457251433496634,-0.8931642170347907,-0.9052159925751035,0.6824433695962204,selection
-0.31749863392926714,0.3802795438310502,0.20049834823301782,0.12551514595563434,selection
-0.7206232706439524,0.20391190922502722,0.30856740734457966,-0.02512818956463697,selection
0.5979334665303198,0.9517860115546657,0.07477951905421998,0.9193105649072062,selection
0.27787156610465735,0.7910482340705554,-0.21240604382392414,0.6080508286119096,selection
0.9232434307646957,0.5634633895864261,0.22450183159751647,0.37967194376933927,selection
0.8977307909143362,-0.4792377122740705,-0.6218980504930105,0.06217967624453258,selection
-0.12989296518447313,-0.9959390433178943,-0.8185598959520959,1.023792129624856,selection
-0.9751178299433814,0.2523294204481801,0.12374659290232048,0.0274698836835751,selection
0.920657316620364,0.7370885323842153,0.008269595294473353,0.5455835435963203,selection
-0.37330221991980195,-0.7784931071197136,-0.6327118427298222,0.6769093384710833,selection
-0.1240321293549993,0.07446676866530488,0.43185485951449154,-0.010523863703913906,selection
-0.35751056236391476,-0.21550149772187077,-0.1577936859804676,0.06336476834407506,selection
0.06085686959292369,0.525092074007836,-0.9786185778122385,0.2578549872345111,calibration
-0.7456985799563447,0.17173317092576945,-0.46843596040226854,0.134285891137957,calibration
-0.34766592126970575,-0.773378221383179,-0.29863466856360676,0.6292614024605814,calibration
0.1541411987743413,-0.8705652869845848,-0.7385625213021965,0.7237310451815563,calibration
0.6688387892522689,0.1180982147841112,-0.6098621102325454,-0.10842264229043677,calibration
0.3649877180506047,0.7409745783153121,-0.5801744475425765,0.48551636140560406,calibration
-0.6728323261338847,0.5593561998160412,-0.15314983087395628,0.3437926053588236,calibration
0.33339819864331566,-0.7496942073241732,-0.13028516328204276,0.5490103528709656,calibration
-0.24851056959318552,0.6411243358239853,-0.8504069896592132,0.4744409516016175,calibration
-0.2251057872891975,0.5555116290285049,-0.18670866758815863,0.32120193046924816,calibration
-0.188735610693068,-0.5166302624451715,-0.011608685829621601,0.2675641197969861,calibration
0.31707726023784066,-0.5210610417379518,0.5017487817091237,0.3192325479266405,calibration
-0.3720895545158074,0.6470937169256565,0.5451341012330488,0.35787866702090765,calibration
0.6869124977972998,0.7248778576125667,-0.5672145282337961,0.40855988394418635,calibration
-0.52094518667519,-0.6256489170468411,0.8946564837713382,0.2516164707173565,calibration
-0.4249458722134114,0.11631697690132303,0.10923269599992724,-0.0003957558673105318,calibration
-0.10157753283027704,-0.34708307459466115,0.5228953192898489,0.10453233573149427,calibration
-0.6725146156946262,-0.1946846102607489,-0.5660355048293355,0.15210224247232398,calibration
0.5986480716051801,-0.19569229193627513,-0.369152373499807,-0.028002233833968063,calibration
-0.1759519443317037,-0.21403169388376875,0.7837028478217083,0.0044413540309984345,calibration
0.0692740593771759,0.39223007722163294,-0.5352846588215578,0.14272003110561937,calibration
0.5050250389323392,-0.8497334323001999,-0.9186897129281513,0.5828585135571948,calibration
0.5825324744733686,0.8355640686501997,0.28245187354737133,0.7475285294644325,calibration
-0.28521967362177336,-0.014592251070374429,0.5017819387347267,-0.04272249044726498,calibration
-0.46533278797802224,0.5141203900850944,-0.3045774403668444,0.3068387363455836,calibration
-0.31944920590716075,0.6512103981178052,0.6172588937571721,0.36492012358179204,calibration
0.07467647077426132,0.17941907144298486,-0.8774347717274094,0.012534083571296144,calibration
0.617175651129664,0.1986429644330403,-0.22159163442175034,-0.0015692610589929518,calibration
0.2075751075870773,0.32971064012155793,0.8216309370147983,0.15987414525368285,calibration
0.9203377440703517,-0.6242226184493411,0.4672445916259125,0.5186607273995713,calibration
0.6103896838487217,-0.21160252992299244,-0.06836692951202505,0.032256490122645066,calibration
-0.6056244079219892,-0.9992062695741799,0.34241389865776295,0.9362009047646884,calibration
-0.10951313655693129,0.1805946932008562,-0.7684331833405595,0.05786050165492701,calibration
0.7186914428104292,-0.04935852311118172,-0.24159379340302234,-0.0496531537827418,calibration
0.009988367605396231,0.40013393049895063,0.11281601280966713,0.16044521667885445,calibration
-0.39435321205752705,-0.848963800816344,0.23392521137755695,0.6930647875501404,calibration
-0.15975023098937413,0.8869043400098928,-0.6176827899468016,0.8162017988400323,calibration
-0.23693785288384617,-0.7047024257034271,0.6594832726377429,0.4497285436028145,calibration
-0.9811478583967086,0.969448103727226,0.5874389936326896,0.766920272657885,calibration
-0.26364977319956506,-0.8451914513993377,0.15206821155640848,0.7023207646722059,calibration
0.7147627487246251,-0.5163972810245259,-0.8850798367612664,0.07687952276025556,calibration
-0.43584177775737,-0.7469716541523368,-0.4130922929122032,0.6119795159032951,calibration
-0.24804637747898695,-0.40362196123358585,-0.8788533839537056,0.22830960705750605,calibration
0.7754694604396624,0.21579770171043555,0.09783222873404074,0.06932841975250498,calibration
0.670802529359791,-0.7589953591188456,-0.981612082445674,0.3785335948375385,calibration
0.29113835661249543,-0.12137137171507484,0.8598299800473037,0.08982985607913688,calibration
-0.9517193641356152,0.803378874829304,-0.3305423988143754,0.7397926970078421,calibration
0.3891509165145277,0.006549321110927764,0.6515066012144368,0.07610321090037293,calibration
0.12850668177239477,-0.43910464944784033,0.7801080843682615,0.22288762357050615,calibration
-0.9749023424602006,-0.5871001654328791,0.4631329723140498,0.20923377837745732,calibration
0.857010702399152,0.630906137912211,0.9626275998851344,0.6455372015132124,calibration
0.46993543196246623,0.6512958581436852,0.5118763619568043,0.49635094661538326,calibration
-0.9602743730532903,0.5216911460116345,0.2085106287442453,0.21209342783923427,calibration
0.8877334824311123,0.041199523886984446,-0.62241650159374,-0.164064589776206,calibration
-0.07685836184067729,0.13065394200126623,0.527483352027968,0.004908000659940563,calibration
0.7659575405236265,0.5214116390514405,0.0374314535610869,0.280471368570672,calibration
-0.9591899280733227,-0.38986536792463067,0.2574790889730214,0.07790360045728252,calibration
0.6358564389144064,0.8433873222864294,-0.11402598871521419,0.6895509276550285,calibration
0.6445504295711804,0.717170649194421,-0.539689412301551,0.40997662730575246,calibration
0.29721934412517137,-0.2908607775049892,-0.7259928171933945,0.019866259201064967,calibration
-0.9112250679563736,-0.8990938812999034,0.7655917677489059,0.5990818842127736,calibration
0.6690540333653163,-0.963393673561675,0.5780502059409236,1.0441514167903874,calibration
0.42154025946099005,0.44821658339768256,-0.07776215572456646,0.19106414184257783,calibration
0.005216830658720584,-0.19945863793947316,-0.8579735271605813,0.038440977468411255,calibration
